"","alpha_hat_ij_Grass","focal","year","complexity.plant","complexity.animal"
"832",-0.062286284629462,"CHFU","2020","class","group"
"833",-0.124240786885043,"CHFU","2020","class","group"
"834",-0.0620929998649177,"CHFU","2020","class","group"
"835",-0.02853606970275,"CHFU","2020","class","group"
"836",-0.0958769915792897,"CHFU","2020","class","group"
"837",-0.26815144860706,"CHFU","2020","class","group"
"838",-0.318401520862244,"CHFU","2020","class","group"
"839",-0.175365155797106,"CHFU","2020","class","group"
"840",-0.152738768709503,"CHFU","2020","class","group"
"841",-0.0631215992657149,"CHFU","2020","class","group"
"842",0.0936742053586932,"CHFU","2020","class","group"
"843",-0.0553736725339856,"CHFU","2020","class","group"
"844",-0.256104336501003,"CHFU","2020","class","group"
"845",-0.0606464233929126,"CHFU","2020","class","group"
"846",-0.233548072488593,"CHFU","2020","class","group"
"847",-0.172345682793,"CHFU","2020","class","group"
"848",-0.146304895467853,"CHFU","2020","class","group"
"849",-0.208715284503464,"CHFU","2020","class","group"
"850",-0.111491333584664,"CHFU","2020","class","group"
"851",-0.0590502683760337,"CHFU","2020","class","group"
"852",-0.184002386081853,"CHFU","2020","class","group"
"853",-0.0788964794289805,"CHFU","2020","class","group"
"854",-0.24447765971523,"CHFU","2020","class","group"
"855",0.0322937926155611,"CHFU","2020","class","group"
"856",-0.0400008506690053,"CHFU","2020","class","group"
"857",-0.228947826668669,"CHFU","2020","class","group"
"858",-0.00440139157235697,"CHFU","2020","class","group"
"859",-0.260558230766248,"CHFU","2020","class","group"
"860",-0.23424418952112,"CHFU","2020","class","group"
"861",0.0725263504738269,"CHFU","2020","class","group"
"862",-0.0430469549063351,"CHFU","2020","class","group"
"863",-0.143658574681986,"CHFU","2020","class","group"
"864",-0.129839577980608,"CHFU","2020","class","group"
"865",-0.125580979580795,"CHFU","2020","class","group"
"866",-0.309707981584713,"CHFU","2020","class","group"
"867",-0.055022550626899,"CHFU","2020","class","group"
"868",-0.163388802114117,"CHFU","2020","class","group"
"869",-0.0245502804448081,"CHFU","2020","class","group"
"870",-0.20190034176599,"CHFU","2020","class","group"
"871",-0.150243932816315,"CHFU","2020","class","group"
"872",0.0683541507834022,"CHFU","2020","class","group"
"873",-0.125432888407752,"CHFU","2020","class","group"
"874",0.0023365853013253,"CHFU","2020","class","group"
"875",0.0756696515492468,"CHFU","2020","class","group"
"876",-0.0272241373783749,"CHFU","2020","class","group"
"877",-0.224667192421847,"CHFU","2020","class","group"
"878",-0.0488306223547758,"CHFU","2020","class","group"
"879",-0.161580763541327,"CHFU","2020","class","group"
"880",-0.0536301638581073,"CHFU","2020","class","group"
"881",-0.266211705984543,"CHFU","2020","class","group"
"882",-0.0923764341876229,"CHFU","2020","class","group"
"883",-0.0710787147857901,"CHFU","2020","class","group"
"884",-0.0380845848512884,"CHFU","2020","class","group"
"885",-0.214601186779431,"CHFU","2020","class","group"
"886",-0.0317571675509015,"CHFU","2020","class","group"
"887",-0.218508327986807,"CHFU","2020","class","group"
"888",-0.303035300088137,"CHFU","2020","class","group"
"889",-0.136838935628624,"CHFU","2020","class","group"
"890",-0.289336258266345,"CHFU","2020","class","group"
"891",-0.00857233538679336,"CHFU","2020","class","group"
"892",-0.054056548223353,"CHFU","2020","class","group"
"893",-0.165031888586967,"CHFU","2020","class","group"
"894",-0.042893762928637,"CHFU","2020","class","group"
"895",-0.0644744852577381,"CHFU","2020","class","group"
"896",-0.0271436636222253,"CHFU","2020","class","group"
"897",-0.189982224599029,"CHFU","2020","class","group"
"898",0.0801132339699964,"CHFU","2020","class","group"
"899",-0.0610717650129408,"CHFU","2020","class","group"
"900",-0.283495429673724,"CHFU","2020","class","group"
"901",-0.149370720146355,"CHFU","2020","class","group"
"902",-0.0650002520743047,"CHFU","2020","class","group"
"903",-0.166818016226339,"CHFU","2020","class","group"
"904",-0.175038688363996,"CHFU","2020","class","group"
"905",-0.123936210119758,"CHFU","2020","class","group"
"906",-0.104458264735559,"CHFU","2020","class","group"
"907",-0.211508123156814,"CHFU","2020","class","group"
"908",-0.28846950753335,"CHFU","2020","class","group"
"909",-0.219905822541553,"CHFU","2020","class","group"
"910",0.0122009158173644,"CHFU","2020","class","group"
"911",-0.195598461091423,"CHFU","2020","class","group"
"912",-0.0639029472687488,"CHFU","2020","class","group"
"913",-0.0247444312435267,"CHFU","2020","class","group"
"914",-0.159264030407918,"CHFU","2020","class","group"
"915",-0.187372431997194,"CHFU","2020","class","group"
"916",-0.0536961905419447,"CHFU","2020","class","group"
"917",-0.083425362957081,"CHFU","2020","class","group"
"918",-0.069912946392261,"CHFU","2020","class","group"
"919",-0.260683885771103,"CHFU","2020","class","group"
"920",-0.105880757107656,"CHFU","2020","class","group"
"921",-0.0158397406300425,"CHFU","2020","class","group"
"922",-0.0975034541660766,"CHFU","2020","class","group"
"923",-0.0113313778828257,"CHFU","2020","class","group"
"924",-0.0228989973456541,"CHFU","2020","class","group"
"925",-0.0492259911266063,"CHFU","2020","class","group"
"926",-0.201977003711148,"CHFU","2020","class","group"
"927",-0.237034867794902,"CHFU","2020","class","group"
"928",-0.324385623271277,"CHFU","2020","class","group"
"929",0.0100372380423988,"CHFU","2020","class","group"
"930",-0.129713159225095,"CHFU","2020","class","group"
"931",-0.173901457218366,"CHFU","2020","class","group"
"932",-0.284228341711736,"CHFU","2020","class","group"
"933",-0.159592362890322,"CHFU","2020","class","group"
"934",-0.137131193340871,"CHFU","2020","class","group"
"935",-0.0941580997319271,"CHFU","2020","class","group"
"936",-0.132888617745802,"CHFU","2020","class","group"
"937",-0.12921551241158,"CHFU","2020","class","group"
"938",-0.243844967769464,"CHFU","2020","class","group"
"939",-0.0859456463573532,"CHFU","2020","class","group"
"940",-0.0551339166553926,"CHFU","2020","class","group"
"941",-0.104042460549783,"CHFU","2020","class","group"
"942",-0.193066868358812,"CHFU","2020","class","group"
"943",-0.0252578127790805,"CHFU","2020","class","group"
"944",-0.0288897616252455,"CHFU","2020","class","group"
"945",-0.161390500232391,"CHFU","2020","class","group"
"946",-0.0215500933605745,"CHFU","2020","class","group"
"947",-0.223934014781757,"CHFU","2020","class","group"
"948",0.0268633364748461,"CHFU","2020","class","group"
"949",-0.157094853545105,"CHFU","2020","class","group"
"950",-0.0903170304383266,"CHFU","2020","class","group"
"951",-0.00593412764631385,"CHFU","2020","class","group"
"952",-0.049429419898155,"CHFU","2020","class","group"
"953",-0.0814542781179725,"CHFU","2020","class","group"
"954",-0.0690139136602979,"CHFU","2020","class","group"
"955",-0.276742704603789,"CHFU","2020","class","group"
"956",-0.0250844909553555,"CHFU","2020","class","group"
"957",-0.276090463654063,"CHFU","2020","class","group"
"958",-0.207946447630846,"CHFU","2020","class","group"
"959",-0.190088252299577,"CHFU","2020","class","group"
"960",-0.207232815965276,"CHFU","2020","class","group"
"961",0.0124799893529641,"CHFU","2020","class","group"
"962",-0.152062971039734,"CHFU","2020","class","group"
"963",-0.251468407847486,"CHFU","2020","class","group"
"964",-0.153223550130559,"CHFU","2020","class","group"
"965",-0.209383470346075,"CHFU","2020","class","group"
"966",-0.111855837242734,"CHFU","2020","class","group"
"967",0.141559468184219,"CHFU","2020","class","group"
"968",-0.016417489421548,"CHFU","2020","class","group"
"969",-0.204880866742872,"CHFU","2020","class","group"
"970",-0.0353048725764669,"CHFU","2020","class","group"
"971",-0.25619283414149,"CHFU","2020","class","group"
"972",-0.207171600415227,"CHFU","2020","class","group"
"973",-0.0580487719959154,"CHFU","2020","class","group"
"974",0.0171410810507304,"CHFU","2020","class","group"
"975",-0.138188717598993,"CHFU","2020","class","group"
"976",-0.0482895952955599,"CHFU","2020","class","group"
"977",-0.248958200930569,"CHFU","2020","class","group"
"978",-0.152277060082451,"CHFU","2020","class","group"
"979",-0.196414974424498,"CHFU","2020","class","group"
"980",-0.110919873276349,"CHFU","2020","class","group"
"981",-0.037484701455516,"CHFU","2020","class","group"
"982",-0.117811013473288,"CHFU","2020","class","group"
"983",-0.168339264152674,"CHFU","2020","class","group"
"984",-0.100279746379782,"CHFU","2020","class","group"
"985",-0.182788646519999,"CHFU","2020","class","group"
"986",-0.218056035792731,"CHFU","2020","class","group"
"987",0.0613905342401189,"CHFU","2020","class","group"
"988",-0.111878887639026,"CHFU","2020","class","group"
"989",-0.174169257636512,"CHFU","2020","class","group"
"990",-0.0119038292128029,"CHFU","2020","class","group"
"991",-0.134412124546465,"CHFU","2020","class","group"
"992",-0.217241946816124,"CHFU","2020","class","group"
"993",-0.276742704603789,"CHFU","2020","class","group"
"994",-0.173371010356698,"CHFU","2020","class","group"
"995",-0.0751538957545551,"CHFU","2020","class","group"
"996",-0.0496556930153741,"CHFU","2020","class","group"
"997",-0.143785248989359,"CHFU","2020","class","group"
"998",-0.0936424944858393,"CHFU","2020","class","group"
"999",0.0685333023765133,"CHFU","2020","class","group"
"1000",-0.158893353484341,"CHFU","2020","class","group"
"1001",-0.17854088388851,"CHFU","2020","class","group"
"1002",-0.00873388637081818,"CHFU","2020","class","group"
"1003",-0.122337728605254,"CHFU","2020","class","group"
"1004",-0.0812191384032984,"CHFU","2020","class","group"
"1005",-0.053957430720083,"CHFU","2020","class","group"
"1006",0.103783087178998,"CHFU","2020","class","group"
"1007",-0.201138417090256,"CHFU","2020","class","group"
"1008",-0.114862322340387,"CHFU","2020","class","group"
"1009",-0.0946758697604386,"CHFU","2020","class","group"
"1010",-0.101837937505932,"CHFU","2020","class","group"
"1011",0.0237421636799471,"CHFU","2020","class","group"
"1012",-0.0512836943026741,"CHFU","2020","class","group"
"1013",0.0181075698645747,"CHFU","2020","class","group"
"1014",0.00892867958360388,"CHFU","2020","class","group"
"1015",-0.182054902275689,"CHFU","2020","class","group"
"1016",0.0750573771317464,"CHFU","2020","class","group"
"1017",-0.0307688958760042,"CHFU","2020","class","group"
"1018",-0.215699742181989,"CHFU","2020","class","group"
"1019",-0.147725398299292,"CHFU","2020","class","group"
"1020",-0.274681824277492,"CHFU","2020","class","group"
"1021",0.0210321663990205,"CHFU","2020","class","group"
"1022",-0.0679253164556278,"CHFU","2020","class","group"
"1023",0.00699743184021129,"CHFU","2020","class","group"
"1024",-0.0711586869925325,"CHFU","2020","class","group"
"1025",0.0187363695231384,"CHFU","2020","class","group"
"1026",-0.176057934023158,"CHFU","2020","class","group"
"1027",-0.13184366583827,"CHFU","2020","class","group"
"1028",-0.079795005002915,"CHFU","2020","class","group"
"1029",-0.109343449052228,"CHFU","2020","class","group"
"1030",-0.215619412984714,"CHFU","2020","class","group"
"1031",0.0286491558126909,"CHFU","2020","class","group"
"1032",-0.321614971059435,"CHFU","2020","class","group"
"1033",0.208983498341551,"CHFU","2020","class","group"
"1034",-0.0933300176476703,"CHFU","2020","class","group"
"1035",-0.101907094776291,"CHFU","2020","class","group"
"1036",-0.146649326530467,"CHFU","2020","class","group"
"1037",-0.230558644119923,"CHFU","2020","class","group"
"1038",-0.16943734240756,"CHFU","2020","class","group"
"1039",-0.140446533917594,"CHFU","2020","class","group"
"1040",-0.110442413924633,"CHFU","2020","class","group"
"1041",-0.0532112225480239,"CHFU","2020","class","group"
"1042",-0.0613595361295847,"CHFU","2020","class","group"
"1043",-0.199276132274133,"CHFU","2020","class","group"
"1044",-0.0256731168519979,"CHFU","2020","class","group"
"1045",-0.0811840091430239,"CHFU","2020","class","group"
"1046",-0.193828788519716,"CHFU","2020","class","group"
"1047",-0.263184158425475,"CHFU","2020","class","group"
"1048",-0.283018583885113,"CHFU","2020","class","group"
"1049",-0.243880185007337,"CHFU","2020","class","group"
"1050",-0.215580511364273,"CHFU","2020","class","group"
"1051",-0.0166817369565145,"CHFU","2020","class","group"
"1052",-0.222119584067032,"CHFU","2020","class","group"
"1053",-0.129323309008864,"CHFU","2020","class","group"
"1054",-0.175736844412427,"CHFU","2020","class","group"
"1055",-0.210174153142001,"CHFU","2020","class","group"
"1056",-0.165150819225641,"CHFU","2020","class","group"
"1057",0.0742940935800793,"CHFU","2020","class","group"
"1058",-0.113615186796944,"CHFU","2020","class","group"
"1059",-0.0645819625733768,"CHFU","2020","class","group"
"1060",-0.264599965096656,"CHFU","2020","class","group"
"1061",-0.203657964343887,"CHFU","2020","class","group"
"1062",-0.245822993445818,"CHFU","2020","class","group"
"1063",-0.0707919325459608,"CHFU","2020","class","group"
"1064",-0.184862577659146,"CHFU","2020","class","group"
"1065",-0.171576597527297,"CHFU","2020","class","group"
"1066",0.0904548594046934,"CHFU","2020","class","group"
"1067",-0.0677903533855635,"CHFU","2020","class","group"
"1068",-0.0313751539773974,"CHFU","2020","class","group"
"1069",-0.0398516027955987,"CHFU","2020","class","group"
"1070",-0.145647284777895,"CHFU","2020","class","group"
"1071",-0.21601501311507,"CHFU","2020","class","group"
"1072",0.0287952801693434,"CHFU","2020","class","group"
"1073",-0.148810714654687,"CHFU","2020","class","group"
"1074",-0.122605642361162,"CHFU","2020","class","group"
"1075",-0.180253843915301,"CHFU","2020","class","group"
"1076",-0.208793183713597,"CHFU","2020","class","group"
"1077",-0.0277470306086876,"CHFU","2020","class","group"
"1078",-0.130071039919913,"CHFU","2020","class","group"
"1079",-0.112242752514031,"CHFU","2020","class","group"
"1080",-0.106919283575502,"CHFU","2020","class","group"
"1081",-0.126851168345395,"CHFU","2020","class","group"
"1082",-0.309413796745837,"CHFU","2020","class","group"
"1083",-0.0832794151994671,"CHFU","2020","class","group"
"1084",0.0924981945910768,"CHFU","2020","class","group"
"1085",-0.112546661564003,"CHFU","2020","class","group"
"1086",-0.198870843034766,"CHFU","2020","class","group"
"1087",-0.133591357280668,"CHFU","2020","class","group"
"1088",-0.106910781524083,"CHFU","2020","class","group"
"1089",-0.0834728721245019,"CHFU","2020","class","group"
"1090",0.0556004818077023,"CHFU","2020","class","group"
"1091",-0.127493159451774,"CHFU","2020","class","group"
"1092",-0.0737796705043123,"CHFU","2020","class","group"
"1093",0.0155531579969017,"CHFU","2020","class","group"
"1094",-0.128966562644824,"CHFU","2020","class","group"
"1095",0.172886594345476,"CHFU","2020","class","group"
"1096",-0.118752146953208,"CHFU","2020","class","group"
"1097",-0.17369245226525,"CHFU","2020","class","group"
"1098",-0.305742650584488,"CHFU","2020","class","group"
"1099",-0.311644716621349,"CHFU","2020","class","group"
"1100",0.000715273366321156,"CHFU","2020","class","group"
"1101",-0.00413173797053379,"CHFU","2020","class","group"
"1102",-0.0271134650238393,"CHFU","2020","class","group"
"1103",-0.162877355890687,"CHFU","2020","class","group"
"1104",-0.187343889025174,"CHFU","2020","class","group"
"1105",-0.129538405570092,"CHFU","2020","class","group"
"1106",-0.0440901678267306,"CHFU","2020","class","group"
"1107",-0.240861188260541,"CHFU","2020","class","group"
"1108",-0.0951762808031639,"CHFU","2020","class","group"
"1109",-0.336963298744647,"CHFU","2020","class","group"
"1110",0.0491934722839735,"CHFU","2020","class","group"
"1111",-0.0967983308824094,"CHFU","2020","class","group"
"1112",-0.238828232674414,"CHFU","2020","class","group"
"1113",-0.266384171173664,"CHFU","2020","class","group"
"1114",0.0647510533261333,"CHFU","2020","class","group"
"1115",-0.174106017366576,"CHFU","2020","class","group"
"1116",-0.185203037038877,"CHFU","2020","class","group"
"1117",-0.14775499999881,"CHFU","2020","class","group"
"1118",-0.400573663248935,"CHFU","2020","class","group"
"1119",-0.096206063081639,"CHFU","2020","class","group"
"1120",-0.180913142874461,"CHFU","2020","class","group"
"1121",-0.187861823464172,"CHFU","2020","class","group"
"1122",-0.137923515033414,"CHFU","2020","class","group"
"1123",-0.034913258363643,"CHFU","2020","class","group"
"1124",-0.196286334682073,"CHFU","2020","class","group"
"1125",-0.112969618237447,"CHFU","2020","class","group"
"1126",-0.122291796225037,"CHFU","2020","class","group"
"1127",-0.0235275246250871,"CHFU","2020","class","group"
"1128",0.108975175915368,"CHFU","2020","class","group"
"1129",-0.0906857747169685,"CHFU","2020","class","group"
"1130",0.0401078820246408,"CHFU","2020","class","group"
"1131",-0.107115420913492,"CHFU","2020","class","group"
"1132",-0.0585441808985389,"CHFU","2020","class","group"
"1133",-0.108192657552682,"CHFU","2020","class","group"
"1134",-0.116710166317959,"CHFU","2020","class","group"
"1135",-0.21564728844134,"CHFU","2020","class","group"
"1136",-0.233157660348073,"CHFU","2020","class","group"
"1137",-0.11187017003377,"CHFU","2020","class","group"
"1138",-0.0323307324036189,"CHFU","2020","class","group"
"1139",-0.194718597143917,"CHFU","2020","class","group"
"1140",-0.0477901504160699,"CHFU","2020","class","group"
"1141",-0.137090672891647,"CHFU","2020","class","group"
"1142",-0.183415651396458,"CHFU","2020","class","group"
"1143",-0.148346026584655,"CHFU","2020","class","group"
"1144",-0.154836797668736,"CHFU","2020","class","group"
"1145",-0.103912289451133,"CHFU","2020","class","group"
"1146",0.0397861440147986,"CHFU","2020","class","group"
"1147",0.126533544460343,"CHFU","2020","class","group"
"1148",-0.253864527092499,"CHFU","2020","class","group"
"1149",-0.154722853413067,"CHFU","2020","class","group"
"1150",-0.154699812227981,"CHFU","2020","class","group"
"1151",-0.15680403029421,"CHFU","2020","class","group"
"1152",-0.152194234016904,"CHFU","2020","class","group"
"1153",-0.110359048978,"CHFU","2020","class","group"
"1154",-0.165979060167109,"CHFU","2020","class","group"
"1155",0.00427865440879294,"CHFU","2020","class","group"
"1156",-0.32485629580789,"CHFU","2020","class","group"
"1157",-0.116871644635742,"CHFU","2020","class","group"
"1158",-0.143854259956875,"CHFU","2020","class","group"
"1159",-0.108844873143858,"CHFU","2020","class","group"
"1160",-0.0306384159629076,"CHFU","2020","class","group"
"1161",0.0696722502234006,"CHFU","2020","class","group"
"1162",-0.26055948707913,"CHFU","2020","class","group"
"1163",-0.0551283501017056,"CHFU","2020","class","group"
"1164",-0.255913356918658,"CHFU","2020","class","group"
"1165",-0.212939382146191,"CHFU","2020","class","group"
"1166",-0.0221218060195655,"CHFU","2020","class","group"
"1167",-0.156853836829121,"CHFU","2020","class","group"
"1168",-0.198757641508457,"CHFU","2020","class","group"
"1169",-0.0971479634330471,"CHFU","2020","class","group"
"1170",-0.205679343591005,"CHFU","2020","class","group"
"1171",-0.0772159651727956,"CHFU","2020","class","group"
"1172",-0.0706794777503486,"CHFU","2020","class","group"
"1173",-0.122819009798821,"CHFU","2020","class","group"
"1174",-0.261005313974426,"CHFU","2020","class","group"
"1175",-0.0630603682708646,"CHFU","2020","class","group"
"1176",-0.143939003726264,"CHFU","2020","class","group"
"1177",-0.179618553412665,"CHFU","2020","class","group"
"1178",-0.238022697574437,"CHFU","2020","class","group"
"1179",-0.13032551645064,"CHFU","2020","class","group"
"1180",-0.204309232315108,"CHFU","2020","class","group"
"1181",-0.0586541817533766,"CHFU","2020","class","group"
"1182",-0.168515774441455,"CHFU","2020","class","group"
"1183",-0.110777586233249,"CHFU","2020","class","group"
"1184",-0.240711891202944,"CHFU","2020","class","group"
"1185",-0.181667813451368,"CHFU","2020","class","group"
"1186",-0.136857098701783,"CHFU","2020","class","group"
"1187",-0.0350546100739196,"CHFU","2020","class","group"
"1188",-0.0498840368266089,"CHFU","2020","class","group"
"1189",-0.182717728828919,"CHFU","2020","class","group"
"1190",-0.0395251188009809,"CHFU","2020","class","group"
"1191",0.00648284054558501,"CHFU","2020","class","group"
"1192",-0.252432520685433,"CHFU","2020","class","group"
"1193",-0.19581268537995,"CHFU","2020","class","group"
"1194",-0.0651841501343106,"CHFU","2020","class","group"
"1195",-0.101442581778254,"CHFU","2020","class","group"
"1196",-0.159423339921419,"CHFU","2020","class","group"
"1197",-0.385644316578154,"CHFU","2020","class","group"
"1198",-0.244256457478703,"CHFU","2020","class","group"
"1199",-0.076584630550507,"CHFU","2020","class","group"
"1200",-0.251411050884199,"CHFU","2020","class","group"
"1201",-0.28588138863676,"CHFU","2020","class","group"
"1202",0.0286902865982399,"CHFU","2020","class","group"
"1203",-0.0594387348307917,"CHFU","2020","class","group"
"1204",-0.112495480529968,"CHFU","2020","class","group"
"1205",-0.0699943928558959,"CHFU","2020","class","group"
"1206",-0.104244545715237,"CHFU","2020","class","group"
"1207",-0.101760992742122,"CHFU","2020","class","group"
"1208",-0.0812161757661386,"CHFU","2020","class","group"
"1209",-0.0931923376847311,"CHFU","2020","class","group"
"1210",-0.166084094851674,"CHFU","2020","class","group"
"1211",-0.262938688017808,"CHFU","2020","class","group"
"1212",0.0440427392666751,"CHFU","2020","class","group"
"1213",-0.136572607684307,"CHFU","2020","class","group"
"1214",-0.0891233040950566,"CHFU","2020","class","group"
"1215",-0.0774042796997403,"CHFU","2020","class","group"
"1216",-0.236939069488909,"CHFU","2020","class","group"
"1217",-0.161475515696901,"CHFU","2020","class","group"
"1218",-0.342169515670792,"CHFU","2020","class","group"
"1219",-0.122259173015395,"CHFU","2020","class","group"
"1220",-0.151695326806769,"CHFU","2020","class","group"
"1221",-0.0465791541456111,"CHFU","2020","class","group"
"1222",0.0109842852569024,"CHFU","2020","class","group"
"1223",-0.167273397145859,"CHFU","2020","class","group"
"1224",-0.132920368055333,"CHFU","2020","class","group"
"1225",-0.138041791815141,"CHFU","2020","class","group"
"1226",-0.225651687685435,"CHFU","2020","class","group"
"1227",-0.221879120786028,"CHFU","2020","class","group"
"1228",-0.12184898107516,"CHFU","2020","class","group"
"1229",-0.260654380962415,"CHFU","2020","class","group"
"1230",-0.135333263454752,"CHFU","2020","class","group"
"1231",-0.13850367822462,"CHFU","2020","class","group"
"1232",-0.0439000007075018,"CHFU","2020","class","group"
"1233",-0.0533332340605427,"CHFU","2020","class","group"
"1234",-0.0573574079564707,"CHFU","2020","class","group"
"1235",-0.06838675369285,"CHFU","2020","class","group"
"1236",-0.0910144094901776,"CHFU","2020","class","group"
"1237",-0.118477193994971,"CHFU","2020","class","group"
"1238",0.027560305129511,"CHFU","2020","class","group"
"1239",0.0450724049941371,"CHFU","2020","class","group"
"1240",-0.162578078957948,"CHFU","2020","class","group"
"1241",-0.297270717761938,"CHFU","2020","class","group"
"1242",-0.0135445440359593,"CHFU","2020","class","group"
"1243",-0.129487091607732,"CHFU","2020","class","group"
"1244",-0.0541300855993514,"CHFU","2020","class","group"
"1245",-0.204724179579659,"CHFU","2020","class","group"
"1246",-0.0817445380624578,"CHFU","2020","class","group"
"1247",-0.233553681922082,"CHFU","2020","class","group"
"1248",-0.0226678055708734,"CHFU","2020","class","group"
"1249",-0.0969821712843747,"CHFU","2020","class","group"
"1250",-0.101091030466868,"CHFU","2020","class","group"
"1251",-0.253519882895963,"CHFU","2020","class","group"
"1252",-0.164210982389857,"CHFU","2020","class","group"
"1253",-0.281774141011431,"CHFU","2020","class","group"
"1254",-0.122793974439199,"CHFU","2020","class","group"
"1255",0.0850960644597039,"CHFU","2020","class","group"
"1256",-0.142147861315699,"CHFU","2020","class","group"
"1257",-0.302602655601509,"CHFU","2020","class","group"
"1258",-0.0846561889286331,"CHFU","2020","class","group"
"1259",-0.0715915378067578,"CHFU","2020","class","group"
"1260",-0.170793064775656,"CHFU","2020","class","group"
"1261",-0.234963184633153,"CHFU","2020","class","group"
"1262",-0.155229380341994,"CHFU","2020","class","group"
"1263",-0.120997683389991,"CHFU","2020","class","group"
"1264",-0.283234569754339,"CHFU","2020","class","group"
"1265",0.0186217346008477,"CHFU","2020","class","group"
"1266",0.0326477667635212,"CHFU","2020","class","group"
"1267",-0.158857596892932,"CHFU","2020","class","group"
"1268",-0.0423438479529823,"CHFU","2020","class","group"
"1269",-0.126711775515243,"CHFU","2020","class","group"
"1270",-0.177570142307254,"CHFU","2020","class","group"
"1271",-0.100273197177378,"CHFU","2020","class","group"
"1272",0.0561962545213286,"CHFU","2020","class","group"
"1273",-0.164772590695944,"CHFU","2020","class","group"
"1274",-0.00688354314092032,"CHFU","2020","class","group"
"1275",-0.193649674130232,"CHFU","2020","class","group"
"1276",-0.0647063119813888,"CHFU","2020","class","group"
"1277",-0.262104881621011,"CHFU","2020","class","group"
"1278",-0.113946184788702,"CHFU","2020","class","group"
"1279",-0.137184969385691,"CHFU","2020","class","group"
"1280",-0.161673912540148,"CHFU","2020","class","group"
"1281",-0.10965701767796,"CHFU","2020","class","group"
"1282",-0.00713386470551125,"CHFU","2020","class","group"
"1283",-0.266121445013555,"CHFU","2020","class","group"
"1284",-0.25942521927109,"CHFU","2020","class","group"
"1285",-0.146816620851647,"CHFU","2020","class","group"
"1286",-0.0352983433548157,"CHFU","2020","class","group"
"1287",-0.171534556891103,"CHFU","2020","class","group"
"1288",-0.323908115674483,"CHFU","2020","class","group"
"1289",-0.166334828735563,"CHFU","2020","class","group"
"1290",-0.16671848571035,"CHFU","2020","class","group"
"1291",-0.00950112456237207,"CHFU","2020","class","group"
"1292",-0.23778910079515,"CHFU","2020","class","group"
"1293",-0.0655527965306477,"CHFU","2020","class","group"
"1294",-0.0227189174450654,"CHFU","2020","class","group"
"1295",-0.294493310185544,"CHFU","2020","class","group"
"1296",-0.0348912936656112,"CHFU","2020","class","group"
"1297",-0.0662849259038366,"CHFU","2020","class","group"
"1298",0.0459161993672339,"CHFU","2020","class","group"
"1299",-0.171606021170625,"CHFU","2020","class","group"
"1300",-0.101727648899341,"CHFU","2020","class","group"
"1301",-0.126422975585739,"CHFU","2020","class","group"
"1302",-0.195751711001681,"CHFU","2020","class","group"
"1303",-0.102834451321039,"CHFU","2020","class","group"
"1304",-0.134164792549104,"CHFU","2020","class","group"
"1305",-0.179748145098134,"CHFU","2020","class","group"
"1306",-0.113794190128274,"CHFU","2020","class","group"
"1307",-0.23662041183005,"CHFU","2020","class","group"
"1308",-0.131290702622349,"CHFU","2020","class","group"
"1309",0.0460321606150682,"CHFU","2020","class","group"
"1310",-0.269927456725638,"CHFU","2020","class","group"
"1311",-0.172070644467193,"CHFU","2020","class","group"
"1312",-0.177694912768117,"CHFU","2020","class","group"
"1313",-0.150770083590731,"CHFU","2020","class","group"
"1314",-0.097680140942315,"CHFU","2020","class","group"
"1315",-0.0778123872489845,"CHFU","2020","class","group"
"1316",-0.341687713792352,"CHFU","2020","class","group"
"1317",-0.0848935611954104,"CHFU","2020","class","group"
"1318",-0.140673362871999,"CHFU","2020","class","group"
"1319",-0.0830775453764496,"CHFU","2020","class","group"
"1320",-0.123104826525887,"CHFU","2020","class","group"
"1321",-0.159037307077927,"CHFU","2020","class","group"
"1322",-0.127045669465454,"CHFU","2020","class","group"
"1323",-0.0150144131790355,"CHFU","2020","class","group"
"1324",-0.0914250916864336,"CHFU","2020","class","group"
"1325",-0.419219368594651,"CHFU","2020","class","group"
"1326",-0.183887953915266,"CHFU","2020","class","group"
"1327",-0.200568591915035,"CHFU","2020","class","group"
"1328",-0.108762940849686,"CHFU","2020","class","group"
"1329",-0.0932689689322822,"CHFU","2020","class","group"
"1330",-0.140422376772333,"CHFU","2020","class","group"
"1331",-0.0129838796100201,"CHFU","2020","class","group"
"1332",-0.230111028414996,"CHFU","2020","class","group"
"1333",-0.36067383373561,"CHFU","2020","class","group"
"1334",-0.111764013433573,"CHFU","2020","class","group"
"1335",-0.372970759969634,"CHFU","2020","class","group"
"1336",-0.264104198054512,"CHFU","2020","class","group"
"1337",-0.143531867806084,"CHFU","2020","class","group"
"1338",-0.17683900371129,"CHFU","2020","class","group"
"1339",-0.108521534943588,"CHFU","2020","class","group"
"1340",-0.118766246191462,"CHFU","2020","class","group"
"1341",-0.0668078026455444,"CHFU","2020","class","group"
"1342",-0.183969470343117,"CHFU","2020","class","group"
"1343",-0.297079212975849,"CHFU","2020","class","group"
"1344",-0.263041461742924,"CHFU","2020","class","group"
"1345",-0.291001005080812,"CHFU","2020","class","group"
"1346",-0.109403528492641,"CHFU","2020","class","group"
"1347",-0.080810254094517,"CHFU","2020","class","group"
"1348",0.014860219874246,"CHFU","2020","class","group"
"1349",-0.1116238426063,"CHFU","2020","class","group"
"1350",-0.218068146313282,"CHFU","2020","class","group"
