"","alpha_hat_ij_PLCO","alpha_hat_ij_POMA","alpha_hat_ij_POMO","alpha_hat_ij_SASO","gamma_FV_hat_if_Andrena_humilis","gamma_FV_hat_if_Dilophus_spp","gamma_H_hat_ih_Brassicogethes_spp","beta_plant_hat_ijk_HOMA_MEEL","beta_H_hat_ijh_HOMA_Cicadidae","beta_FV_hat_ijf_NA","beta_FV_hat_ijf_RAPE_Sphaerophoria_scripta","beta_FV_hat_ijf_SASO_Anastoechus_spp","beta_FV_hat_ijf_SASO_Andrena_humilis","focal","year","complexity.plant","complexity.animal"
"797",0.00432491806463364,-0.0983119101346439,0.254866360657781,0.0769144849553436,-0.076726356301124,0.194899591050885,0.168872613113761,0.0369408381796943,-0.145516188997827,0.0225654481196387,-0.101086721419947,-0.091954749347557,0.0370946940757417,"LEMA","All","code.plant","species"
"798",0.0486357090512151,-0.0869457045378682,0.31234022802436,0.130463598731946,-0.105866585146629,0.0637363457804905,0.116947436799195,-0.276298791185993,-0.0918518188754736,-0.0445712298039372,-0.141497582664071,0.00828381635083053,-0.0344869584366038,"LEMA","All","code.plant","species"
"799",0.28760825215275,-0.127234321830484,0.329514149280069,0.0261422558354061,-0.2169870190242,0.207363913216781,0.027890866858326,-0.0363434647192679,-0.0664648718836348,-0.0483905085293138,-0.074602898641033,-0.204435102432228,0.00861605470287663,"LEMA","All","code.plant","species"
"800",-0.160949589174632,-0.105833103143897,0.0850401452426071,0.134097502301064,-0.196482855160245,0.117416320817965,0.220150067862339,0.00421735643861276,-0.0863553817339486,-0.143763672829541,-0.21933364256758,-0.0404395508476777,-0.139223928220447,"LEMA","All","code.plant","species"
"801",-0.0711499035730235,-0.0777719293663964,0.146804352175419,0.138888505854806,-0.172851393724834,0.0694293872419454,0.255380507611521,-0.0236723582888229,0.0222357519064313,-0.0720036532106598,-0.055830550740017,-0.0155506731542252,-0.202343242472452,"LEMA","All","code.plant","species"
"802",0.0265622368341916,0.174556078929023,0.356586072892676,0.0849663301442074,-0.15701537946779,0.0031742476833021,0.231067916009039,-0.155894892091131,-0.263665730454353,0.0759256028527462,0.0416458508734994,0.0432104041408341,0.00893268881002252,"LEMA","All","code.plant","species"
"803",-0.0940448605415158,-0.0370843670342461,0.160488866358212,0.131441920160466,-0.258573331159978,-0.0431305418331096,0.0708044280737277,-0.0244733744564885,-0.232841493122367,-0.143709476737996,-0.112855382532757,-0.0422073098651178,0.0583694583697596,"LEMA","All","code.plant","species"
"804",-0.191834514339297,-0.0344126227876296,0.209085228853788,0.038335761277104,-0.158224730146651,0.0344352568995931,0.0638138112363147,0.0942338421949556,-0.0416333517085555,0.0652311513699673,-0.0223660010056626,-0.046875981861528,0.00345244507295672,"LEMA","All","code.plant","species"
"805",-0.201038624941864,-0.211494165954219,0.266861013146022,0.00887694289630048,-0.150821622958759,0.133287218870765,0.29874417846842,-0.132764712776349,-0.162304964142612,-0.18836693330502,-0.0940887506848218,-0.128036909534358,0.116889795161168,"LEMA","All","code.plant","species"
"806",-0.131884532691276,-0.114510263706001,0.163495472127624,-0.0210561909231047,-0.0826731689552523,0.0317017146033485,0.170642267826291,0.0519483035135593,-0.173710377274964,-0.0731748825822043,-0.12756002589616,0.0815016585698329,-0.00443417418129632,"LEMA","All","code.plant","species"
"807",-0.0330639356835811,0.000628056969665503,0.206407437835315,0.171261314927712,-0.012850116790324,0.220089618490345,0.102137872988763,-0.19601670923203,-0.0549333354735388,-0.0350842579363946,-0.090761797599632,-0.203983663555006,0.156250396405375,"LEMA","All","code.plant","species"
"808",-0.0921864475820374,0.0239982691553005,0.28254676369395,0.193536168796173,-0.0532144944928566,0.0635533374744541,0.183083765546844,0.190685284142922,-0.0918069201108942,0.0283839238280006,-0.176735770425552,-0.119074322639162,-0.033962626115848,"LEMA","All","code.plant","species"
"809",0.040428643541992,0.0192647106589723,0.23188349143611,0.0525070001512495,-0.0887217134723707,0.215871954558141,0.14776389961578,0.0504818497925403,-0.283691514709596,0.0274771190590752,-0.114296723586361,-0.0216965895085165,-0.0433836216293302,"LEMA","All","code.plant","species"
"810",-0.226443304764951,-0.105307249811968,0.259586152927591,0.187488128637753,6.61118878684253e-05,0.00555802791007132,-0.0407382103557534,-0.0907180907654287,-0.0501431509609607,0.0406166675787833,-0.0667454972129287,-0.0836878070453368,-0.0201813996120009,"LEMA","All","code.plant","species"
"811",0.0782784286455367,-0.21034247618116,0.195767576277855,0.0955389913740223,0.0429651682099224,0.0700087496951018,0.0319871537718004,-0.0754067213244757,0.0103108387409103,-0.0215704789095706,-0.0985889506307533,0.0458795489135508,0.0713809851432903,"LEMA","All","code.plant","species"
"812",-0.015476086741372,-0.179802736267006,0.19877193292772,0.12801040554423,-0.106593238041014,0.046082971207742,0.0773042362068581,0.0718330829310883,0.089999715738283,0.192365996407196,-0.03691234951415,0.0380232914641707,-0.0962646882682439,"LEMA","All","code.plant","species"
"813",-0.0666049758519818,-0.169609335879541,0.268267137150103,0.112159505070116,-0.23960147652781,0.157610001255412,0.142871670311924,0.0418933885745281,-0.120861310202772,0.262940496859459,-0.0730904739573226,-0.0221290839794783,0.017403585113132,"LEMA","All","code.plant","species"
"814",-0.130415724521539,-0.18489380374904,0.109032191978573,-0.0175778610886794,-0.149378742672356,0.103092354387293,0.154460025850977,-0.177201545174058,-0.240189311595348,0.0933522314527531,-0.0356294968534286,-0.105324622199696,-0.0750087435254031,"LEMA","All","code.plant","species"
"815",-0.207428079977526,-0.0962137106922898,0.201563560767902,0.251904177375313,-0.175509419594131,0.0346656548149469,-0.033024367038579,-0.058931306855564,-0.176672915743477,-0.0679564475033352,0.027631728785386,-0.0467281471110382,0.0228318786449044,"LEMA","All","code.plant","species"
"816",-0.1589743369287,-0.0818065701988328,0.226315827494846,0.0437414957886475,-0.206518292248141,0.137693084846516,0.152629151787905,-0.028082534995535,-0.0601119424126429,0.0606672904322849,-0.0285761962275477,-0.189104432469332,0.0487997771326609,"LEMA","All","code.plant","species"
"817",0.129309806163915,-0.126543463824357,0.268252685492977,0.232710200111267,-0.11955036451849,-0.0388027585898517,0.143263711015858,0.135811614092795,0.0370323091962115,-0.187929602971568,-0.109790556655062,0.0303950200489456,-0.108181646112561,"LEMA","All","code.plant","species"
"818",0.188963468114149,-0.0331543037547574,0.111972440018978,-0.0147212910287279,-0.0335961367615254,0.0849296418364724,0.146373128556725,0.084930749627796,0.0140361238351294,0.0450466427050766,-0.0519807760316197,0.08027220322426,0.0421549226304079,"LEMA","All","code.plant","species"
"819",-0.0830974032476941,-0.0972588467654213,0.304057235216106,0.0458634564179832,-0.239239861899244,0.0566699380365141,0.139376636330138,0.23631869865352,-0.0753175930732374,-0.139583898207765,-0.0736808404233659,-0.0148079937202723,-0.121957862531248,"LEMA","All","code.plant","species"
"820",0.119100075488271,-0.0372426079719081,0.151753934243923,-0.0185982457375898,-0.182252693777164,0.0620026053087988,0.0449004822808163,0.027326649106767,-0.201525476073479,-0.100499866454054,-0.0195025216608317,-0.171895397460274,-0.0651789239013456,"LEMA","All","code.plant","species"
"821",0.0527510521945806,-0.0384389224076424,0.0826901368848556,0.123392155725093,-0.05563801948813,0.208673846550479,0.0938028589386195,-0.0204180966662045,-0.151548508079515,0.162519931015299,-0.10133814759786,-0.0105944464246632,0.0434974257187561,"LEMA","All","code.plant","species"
"822",-0.0238849973720325,-0.117972351983779,0.264537764564273,0.161117572823172,-0.131374447020396,0.0727177658204503,0.0435757095553539,0.0625808548924807,-0.219652832380641,0.221158786730496,0.0464330897735057,0.00888290958760996,0.103360230351011,"LEMA","All","code.plant","species"
"823",-0.0747425319877452,0.211834165646198,0.259927955111342,0.179158544620339,-0.0793110432712822,0.130360819951327,0.24940547136346,0.114832024469272,0.0509452009034916,0.00794633221041829,-0.0569113385424037,-0.12981203135421,0.187172462691359,"LEMA","All","code.plant","species"
"824",-0.127188812085857,-0.0540632146619723,0.206762842778368,0.145139040964353,-0.0527137947344875,0.255866477221429,0.333098181966658,-0.101803652139221,-0.0596096299163072,-0.0956863335762161,-0.0531555534153255,-0.253586246793734,-0.135884172923502,"LEMA","All","code.plant","species"
"825",-0.093864666899291,-0.206603943740536,0.247578357004951,-0.0758794038456208,-0.173609838739917,0.145735814987755,0.173919088887325,0.0240308043391884,-0.120915731042538,-0.0698002436665879,-0.085189889177447,-0.0832622849118104,-0.193660127409193,"LEMA","All","code.plant","species"
"826",-0.0633220335246047,-0.0672498919211959,0.247615310651369,0.224805010531471,-0.205054361644555,0.16394643933932,0.154312045243526,0.199622959299164,-0.1350296440484,-0.0940767202021549,0.0841283315457528,-0.082458166272682,0.196397240339372,"LEMA","All","code.plant","species"
"827",0.0186168380581655,-0.199931180580917,0.227466510673512,0.131322689532294,-0.0894934066706737,0.221488710377143,0.131160521084055,-0.0492975907304363,-0.0456494285715575,0.0706119101042628,0.0442849349015788,0.0486888659034759,-0.0270081750521033,"LEMA","All","code.plant","species"
"828",-0.0483371890918805,0.00719790681892185,0.165502996099748,0.10248379729705,-0.30238006763879,0.0946270230335604,0.125476810737728,0.0185290241505225,-0.137913994742686,0.105083963638549,-0.140227426228015,0.0616571740205498,-0.191417750657792,"LEMA","All","code.plant","species"
"829",-0.0644805670370043,0.0140569084466673,0.243473446848396,0.0845586667152389,-0.23452000774709,0.0899810968021479,0.167494585868355,0.0801378698753958,-0.0573672777578429,0.000645887860532213,0.0494667906088222,-0.0899982280896078,0.0486812566895338,"LEMA","All","code.plant","species"
"830",0.112102336087524,-0.120094446167751,0.193928353218761,0.0198577922727312,-0.151325214251148,0.134482886933192,0.126653653369524,-0.0112095081249952,-0.00731963125614699,0.0264064737690795,-0.0676691331486912,-0.0438489211544565,-0.0753356120199318,"LEMA","All","code.plant","species"
"831",-0.0405867144191584,0.126880559443064,0.0800534941340678,0.0868110918903071,0.0471094623357817,0.132653740210865,0.254594121978313,0.0781060984877791,-0.215261388661451,0.167585243532808,-0.0360203492441816,-0.0389637642252009,0.0837103908039336,"LEMA","All","code.plant","species"
"832",0.161956722413444,0.0446402807245527,0.279404452714104,0.155994582923391,-0.203032259312981,0.110978533431278,0.123606945225696,-0.026661187514594,-0.0917700798710148,0.0891682062631567,0.0348890470971439,0.0588631684516643,0.235380019761256,"LEMA","All","code.plant","species"
"833",-0.173491647867194,-0.0760468807605545,0.317693337171063,0.0640610124051058,-0.193844251610436,0.0224743462755577,0.0109269635177756,-0.0806511600657677,-0.114928965934083,-0.0661747324358941,-0.166424720323975,-0.144318044645706,0.0241540378296083,"LEMA","All","code.plant","species"
"834",-0.122608903070173,-0.00040731762045354,0.24995322145035,-0.0306321898148146,-0.201946743760639,0.198145475554212,0.293709422222205,-0.0770989845132215,-0.0975302546221432,-0.0268019163184705,0.00444044581067593,-0.106926439850726,0.128313448856483,"LEMA","All","code.plant","species"
"835",-0.20310512562651,0.0714879216386954,0.193216131761677,0.157924793609933,-0.137146409500794,-0.0464966719967429,0.0992839370826124,-0.00767937953415176,-0.184517981750088,-0.00197995977009457,-0.0444051083952245,-0.0597481698823725,0.137568142653598,"LEMA","All","code.plant","species"
"836",0.0693773466632164,-0.0435997168432851,0.27301874591847,0.0665114641896931,-0.277703819096221,-0.0440959113905083,0.159741956465498,0.0759946799184696,-0.148811412718876,-0.000890179686198422,-0.116509027817386,0.228936235951293,0.215083844438348,"LEMA","All","code.plant","species"
"837",-0.13575010355386,0.0672455160014571,0.201374448749157,0.0166237933085973,-0.107314576341908,0.161626880140345,0.20742358983198,0.0383707198095173,-0.126088499118256,-0.102709577710153,-0.0268027546990699,0.0479952760067801,0.0393770229134018,"LEMA","All","code.plant","species"
"838",0.164287135646821,0.0222114856262179,0.194701418411464,0.0890136488341102,-0.0354982932651762,0.0274872558825665,0.208058442733779,0.0578442818122671,-0.070271324777162,-0.121986790515096,-0.0692618197681159,-0.0200363197844442,-0.161467941491312,"LEMA","All","code.plant","species"
"839",-0.106191030125167,-0.0877687422325601,0.206410801107027,0.192867156310233,-0.0953848461388791,0.111944543364001,0.189890774785809,0.0233947705327699,-0.055177520540205,0.046541900990773,-0.15200003786762,0.0484532865194771,0.0785761300091001,"LEMA","All","code.plant","species"
"840",-0.280703688518967,-0.0379501832694896,0.215640471750853,-0.0770873567682396,-0.086221587578492,0.157229867657402,0.180065892703205,-0.097216440705288,-0.13747021938846,-0.0380936281284949,-0.110645436459879,-0.168856892483871,0.0502873392937047,"LEMA","All","code.plant","species"
"841",-0.0497154654209424,-0.0589456558743259,0.108926180406978,0.110710188833538,-0.101067133421892,0.113589976361653,0.238943745583288,-0.00410119008420262,-0.0621261371060878,0.0668400261730102,-0.119046143585607,-0.0992559683799022,-0.0787109172715955,"LEMA","All","code.plant","species"
"842",-0.141057825753571,-0.113909417816433,0.251899842100577,0.188770554780543,-0.0550561569156933,0.224915600893199,0.183683719869076,-0.0863276726612905,-0.183889767759683,-0.00209784545601077,0.0159110618316716,-0.112340482961904,-0.0285462750769445,"LEMA","All","code.plant","species"
"843",-0.152104754559422,-0.186870594288747,0.171585601204669,0.0476213626836366,-0.107102814272963,0.11372082619886,0.116421381883214,-0.241037566565779,-0.0246214987245561,-0.0498840722730043,-0.18582245161065,-0.113120083521481,0.102444716690187,"LEMA","All","code.plant","species"
"844",-0.176890077482515,-0.0831795790472651,0.213623932132435,0.0369676853302827,-0.36243120935276,0.0548685597453513,0.149388545067532,0.0340882296787643,-0.0998984292182297,-0.0245532550606219,-0.0220792805684304,0.10417416930274,0.0618800057911644,"LEMA","All","code.plant","species"
"845",-0.0884863571440342,-0.154119667880695,0.278350795953362,0.19134087888185,-0.143852476573811,0.0974508493070834,0.253860234678603,0.048016575528008,-0.264557562994914,-0.187630684343536,-0.0262432440504484,-0.171103965419888,0.0508187333561028,"LEMA","All","code.plant","species"
"846",0.087397971168991,0.120264113108923,0.249310147009407,0.126731209740415,-0.288820529013812,0.0348679987601446,-0.0678086586571407,-0.15976318868974,0.0628002485396884,0.0266063643777685,-0.0916494601676402,-0.0924613974948132,-0.0578468149250175,"LEMA","All","code.plant","species"
"847",-0.00137518124815239,-0.202214302961581,0.188228503844046,0.262761664267585,-0.258286791089436,0.20532429638978,0.0986411507685665,-0.0517142033927053,-0.194265209301426,-0.0468623757569419,-0.0307391068894394,0.00177130218131971,0.0534982329612073,"LEMA","All","code.plant","species"
"848",-0.0229225775953857,-0.253353993380724,0.273453059337015,0.252283340368353,-0.250178619715044,-0.0378920301844224,0.0569073155055035,-0.0906483657010023,-0.109422153382731,0.040760287388647,-0.109316157756032,-0.0350863959749428,-0.0253353415741979,"LEMA","All","code.plant","species"
"849",0.00195576790257435,-0.0330604741168724,0.199273667109121,0.150068205812047,0.214091318173158,-0.0663260137221693,0.133334527433737,0.071029373157717,-0.0572497032127213,-0.0495158044109784,-0.0982286893112172,-0.187945896430758,0.0429094098886833,"LEMA","All","code.plant","species"
"850",-0.0188140462631965,-0.08511610056397,0.17058584556671,-0.0181774512399041,-0.255192262532967,0.0318675950257794,-0.0875051131403333,-0.0795998661291223,-0.0724017827476602,-0.162861559529255,-0.0584654482385636,-0.0426381806338154,0.0385962317132482,"LEMA","All","code.plant","species"
"851",-0.185068277109624,-0.104877787958481,0.157754472992973,0.200144733857492,-0.0633316197251916,0.152178207530377,0.162389541064631,0.00259435579258915,-0.131996768095531,0.0421996436079641,-0.164319665659233,-0.0593309584269045,0.0759327402491508,"LEMA","All","code.plant","species"
"852",-0.115710366476808,0.091131156510305,0.0180959468704516,0.0259066030488455,-0.0557007608325376,0.145532234075595,0.175008762067501,0.169803265362646,-0.0676947562035894,0.0643386526489265,-0.00473368169412725,-0.201126801601805,-0.113819954666367,"LEMA","All","code.plant","species"
"853",-0.0512946761825024,-0.253227263324332,0.34468213962789,0.112608735183429,-0.210137180229147,-0.0196404885415912,0.057635321074669,-0.144146929381745,-0.0438730758922934,-0.163991440926925,-0.0613686524308028,-0.0572226015658232,0.108198429550746,"LEMA","All","code.plant","species"
"854",0.00427366393288775,-0.0540978857473342,0.155858571589494,0.146295217409611,-0.145530672709972,0.0959125034096746,0.125518241979969,0.0482317040320952,-0.24494269377462,0.00537256191415247,-0.122281577224927,-0.0625868861352671,0.00121616599541219,"LEMA","All","code.plant","species"
"855",-0.135375200675575,-0.022014424785459,0.285482333508293,-0.000462028253311431,-0.172951357988269,0.0467359542593748,-0.00642157830464485,-0.0845018168878341,-0.1195519304688,-0.0627705873925285,-0.154143878392979,-0.117450388520145,0.0324824137873159,"LEMA","All","code.plant","species"
"856",0.00617179000449419,-0.125943642685973,0.186431468075003,0.0581822332608493,-0.0923440531059482,-0.0405769694949126,0.23154275512639,0.00458308922368644,0.0917273647532391,-0.025809028324739,-0.189616150834445,-0.144522405188287,0.0143583541929895,"LEMA","All","code.plant","species"
"857",-0.0944841270280965,-0.203457632610168,0.108918686727954,0.0165787351192301,-0.160593761436671,0.153886450536607,0.168121106377403,-0.035333857912799,-0.0588454937715627,-0.215600220868414,-0.0895796375321933,-0.0978421602491267,-0.123852734081123,"LEMA","All","code.plant","species"
"858",0.0598949846720538,-0.218082750513261,0.250648889322462,0.131266684423016,-0.0132164668498864,-0.0124254465757201,0.290855023827917,0.104252510881127,-0.132724264983039,0.0226466508216976,-0.0225744262674085,-0.0543120644013132,-0.0269851521021437,"LEMA","All","code.plant","species"
"859",0.0852177509061096,0.0148945527102966,0.111562810576457,0.175127657767985,-0.114751544577025,0.0919572778077835,0.119786361302939,0.0875364031663564,0.0579949369943051,-0.0512336927320599,-0.130048618669137,-0.0816269039635538,-0.109507408458928,"LEMA","All","code.plant","species"
"860",0.0630709011347432,-0.0590982674071913,0.150308250954896,-0.0266969297280384,-0.118859937524703,0.0994944251552223,0.0403940365278643,0.0764883830896479,-0.185772050336863,0.0828730886838736,-0.162679342769095,-0.192460235143717,0.151496709038196,"LEMA","All","code.plant","species"
"861",-0.115036025226903,-0.0640047340550326,0.0373689867652416,0.0958704827986798,-0.0731179473379591,0.199937601201577,0.127003608850432,-0.148092326644321,-0.0883108066284438,0.0749404259204196,-0.0619791972918693,-0.0267331661047163,0.177036406668157,"LEMA","All","code.plant","species"
"862",-0.00288735370365634,-0.025063703602312,0.127651162536887,-0.0795310612297778,0.00439765246106649,0.080753639925236,0.241110021095313,0.0648231310123004,-0.164348813402798,0.109614764678813,-0.132826725085482,-0.106381150767892,0.0319215003615381,"LEMA","All","code.plant","species"
"863",-0.0863660232361306,-0.0538952593745903,0.208990445533134,-0.027723372968578,-0.125768033589849,0.193113154596217,0.207098954056549,0.111523024670412,-0.176961622201308,0.0394470640639826,-0.0918940132236334,-0.172032651008167,0.100490851581028,"LEMA","All","code.plant","species"
"864",-0.000756286482679336,0.0749857424917071,0.178176311275377,0.106229516591063,-0.195613517198293,0.034216309993816,0.0744617618633803,-0.0551425629805452,-0.00116376117515404,0.311983665070961,-0.0788604115240882,-0.101074852831981,0.0512666339751706,"LEMA","All","code.plant","species"
"865",0.0934540679246254,-0.0435009773342877,0.284756569015451,0.0703725248592715,-0.281310594396688,-0.0672306848697337,0.148036769171935,0.0713185780614525,-0.119570852726209,-0.0149672201941456,-0.109911810418833,0.233698054824529,0.20029660172194,"LEMA","All","code.plant","species"
"866",-0.032785261595013,-0.175089730813341,0.29007713357013,0.138812971710698,-0.111482458441632,-0.0239940657535128,0.23767483805683,0.0778510746536931,-0.138755942376259,-0.0100156150177386,0.0568241161737026,-0.0110442616660472,0.0795137832634063,"LEMA","All","code.plant","species"
"867",-0.0252761616630257,-0.118688281011874,0.210317198226096,0.116142785022447,0.0137928749718497,0.148604818439377,0.283563203811721,-0.0624486617700202,-0.0129938881675798,-0.0574065422778774,-0.134414992707716,-0.144731386148458,0.00818788386534242,"LEMA","All","code.plant","species"
"868",-0.218227867973646,-0.0748726780352907,0.183783735951175,0.236861328148622,-0.0613762644449715,0.226700837766155,0.199648914251623,-0.0103889409678531,-0.0954957383779494,-0.0392652374227828,-0.143102509625055,-0.133617578442386,0.0122110322899975,"LEMA","All","code.plant","species"
"869",0.00218865445714544,-0.0425893289744711,0.24666599505008,-0.0125200173892187,-0.0429893954055038,0.139438402161442,0.0556403293961045,0.0248740579900437,-0.0437339854887681,0.00220500601919826,-0.0914782062776698,-0.196222225479049,0.142032147531258,"LEMA","All","code.plant","species"
"870",-0.0768718527292279,0.0392363811640273,0.0767747606660165,0.1480515871298,-0.183360740070879,-0.0326679395152956,0.165431880001639,0.0711525953964296,-0.062061995159492,0.111883259727679,-0.0712573175737553,0.00758155281057848,0.160494214803009,"LEMA","All","code.plant","species"
"871",-0.0135047038519128,-0.15983017908573,0.342244095054495,0.0799551021511122,-0.175494804961881,0.0921088306243236,0.159327694238429,0.0331892595065977,-0.151152888881167,0.074180327039912,-0.0296941087375682,-0.0760849041167523,-0.0531825377965949,"LEMA","All","code.plant","species"
"872",0.122676342931477,0.0109630936273255,0.206331600328609,0.129124008592123,-0.213486083353087,-0.0422262034136472,0.0471356768559292,-0.00381707770256234,0.01948938896869,-0.00953182471482539,-0.00556706685271702,-0.0235388610774355,-0.0659303042255572,"LEMA","All","code.plant","species"
"873",-0.14155310303785,-0.0360782667799081,0.289049808774139,0.179115098441664,-0.206136861897901,-0.0114089299704367,0.194453102754779,0.0263503702014078,-0.165574605404153,-0.150012098266257,-0.0765084363056692,-0.0918806928901968,-0.0665056314434558,"LEMA","All","code.plant","species"
"874",-0.0924678116349874,-0.0257981882049741,0.188541074673277,0.0285735361241213,-0.0125632675068191,0.171983155663089,0.0839639811019128,-0.0899220840685937,-0.112148438188312,-0.0965438112244815,-0.160369429097195,-0.0301523035873149,-0.0505928583129416,"LEMA","All","code.plant","species"
"875",-0.0842321950178101,-0.0555095248110908,0.09837874679492,0.031093162662216,-0.228079656750578,0.136627048960976,0.150363414835373,-0.0739437661348582,-0.0443594594284852,-0.0271215684344758,-0.211455988064776,-0.132677736176131,0.124912415508625,"LEMA","All","code.plant","species"
"876",-0.0412095629316318,-0.0657174254623479,0.249131248086517,0.0902487780914984,-0.14082742098408,0.0967786112653914,0.0990053426503268,-0.0271505892840133,-0.0950880281366446,-0.0537148983900761,0.114627201567113,0.0219787694192328,0.0254453666291006,"LEMA","All","code.plant","species"
"877",-0.313149296283825,-0.125382538836816,0.301868943259826,0.126514719028776,-0.197139611521327,0.104001191983706,0.137236573901102,0.0436026082899268,-0.182477116622149,0.074056886187178,-0.112395417715939,-0.179905816067348,-0.0547753612038773,"LEMA","All","code.plant","species"
"878",0.0744882291768332,-0.113131980521669,0.240855653445595,0.263201757186509,-0.0661880625050588,-0.00912559508946598,0.219637490313513,0.172709722200159,-0.107553153222445,-0.031463947560911,-0.0272917407415227,-0.0721298761351916,-0.0917789451439113,"LEMA","All","code.plant","species"
"879",0.00245760459954281,-0.0418176390235117,0.264680697287417,0.125364402176458,-0.245941267463828,0.0380820998156799,-0.0119047522930492,-0.00837399646088743,-0.018273141237784,0.0684755386797871,-0.0782074182062711,0.0779902559582759,-0.175099013072514,"LEMA","All","code.plant","species"
"880",0.0355428358090204,0.0176944784230155,0.235168981917167,0.0334461786620783,0.0257386174067566,-0.0502611707725342,0.0506417824127474,0.199883775706658,-0.0914323587020016,0.0822896909171977,-0.100540049249115,-0.0753519063954952,0.0578542789358079,"LEMA","All","code.plant","species"
"881",-0.0585246705005674,0.0428194641406723,0.289583534980949,0.0825351057774655,-0.227194577949435,0.0537504802604121,0.0687785064642499,0.0434534073638615,0.118378971796243,-0.138784193964644,-0.134614785734409,-0.0641207342766789,0.0336925365838479,"LEMA","All","code.plant","species"
"882",-0.181545857761902,-0.165251289195241,0.140807584746912,-0.00383800631897202,-0.251902132706516,0.0131954419804494,0.196672258951157,0.0330505053548149,-0.0877232183444977,-0.0280170775292359,-0.140550963016952,0.0168752179069507,0.0379212245034943,"LEMA","All","code.plant","species"
"883",-0.131227626076942,-0.131880112546701,0.178843747801742,-0.0356289308997527,-0.258830065552571,0.052339899638375,-0.0506580027631924,-0.0370195523912891,-0.045491256100801,-0.153664884490116,-0.0820387517438459,-0.0485628110136958,0.0482676941127942,"LEMA","All","code.plant","species"
"884",-0.217550428716228,-0.0637434912468164,0.28770787931716,0.0611450544820817,-0.0763154957203185,0.0555115446421062,0.0975087365582223,-0.112132313285245,-0.135712098603473,-0.151950934020252,-0.173007826415513,0.00498441322222321,-0.175106572382915,"LEMA","All","code.plant","species"
"885",0.0192842317162125,-0.0535600066840054,0.238465241101392,0.0349674190274616,0.0216722568163636,0.114657410368431,0.177169125935204,0.163913364324095,-0.180570232466124,-0.0397268703783468,-0.0731833409794145,-0.04185702140765,-0.107800464497369,"LEMA","All","code.plant","species"
"886",-0.223846788479231,-0.01816231369176,0.333458875148347,0.243674646071915,-0.117605526186895,0.0970525085888025,0.0733799966141742,-0.0453713061323874,0.00940059478782196,0.0304685002230811,-0.058755528593931,-0.0595206960279036,-0.039325091723054,"LEMA","All","code.plant","species"
"887",0.0433606933451056,-0.0993769505336567,0.204640654777982,0.224476797963282,-0.130556767146787,-0.022045714829679,0.234260792289489,-0.143802186459087,-0.0864222722500081,-0.114511133823143,-0.046663640137049,-0.0270246531905076,0.0409653366688407,"LEMA","All","code.plant","species"
"888",-0.124472654371825,-0.0310190349014489,0.132976342861407,0.153318865798105,-0.131452711032532,-0.0696312768573337,0.0203200492579603,-0.343655108880737,-0.132382999661265,0.0519697809773887,-0.0142113786772473,-0.11178920941089,0.00418721196110572,"LEMA","All","code.plant","species"
"889",-0.0601252412873574,0.00613226206413398,0.188574863778684,0.0164484256942083,-0.0959386610136069,0.20256172820207,0.136761454406365,-0.0754654243189863,-0.08714247614152,0.027514475216619,-0.0128127130846004,-0.0171414559050236,-0.00493502932886591,"LEMA","All","code.plant","species"
"890",-0.0580893270435391,-0.18221865467553,0.225680588748,0.110867609101816,-0.159267611155462,0.244886865476902,0.186855439011631,-0.0367524304588764,-0.161903985703759,-0.0385132529965421,-0.133222947846878,-0.00155063971748637,0.0559447112684379,"LEMA","All","code.plant","species"
"891",-0.0972145331048812,-0.0134953775015892,0.225941176980169,0.165206912732028,-0.131454894798086,0.0711834686900827,0.112638423039903,-0.0496863870592907,-0.0316410127449899,-0.0748846075407769,-0.0736754886713025,-0.0115072024626509,-0.0620069761268037,"LEMA","All","code.plant","species"
"892",-0.178625471082612,-0.109439286934196,0.331533113126362,0.220486419539532,-0.126413033778285,0.0451248624531859,-0.0715446489797201,0.0481781332157236,-0.177255992048368,0.046090058933536,-0.0909985838753153,-0.0940916192270526,-0.0888260581267905,"LEMA","All","code.plant","species"
"893",-0.0564443730909706,-0.266990900874272,0.246644028100557,-0.232011755347496,-0.0054247020467928,-0.0117445019430922,0.108924662371992,-0.262323966161931,0.0310975141297549,-0.0166604281174435,-0.14790594561251,0.00357861428778183,-0.0718899379540902,"LEMA","All","code.plant","species"
"894",-0.166644613252683,-0.173024979084972,0.361322458096312,0.0508499477781532,-0.199918904599039,0.102651112577933,0.163329479306459,-0.0465199659578459,0.069473778970752,-0.192423610970478,-0.132979882717833,0.00476410258680904,0.0651763978962987,"LEMA","All","code.plant","species"
"895",-0.059875794640412,-0.042150318956921,0.214219334865842,0.0561128369261972,-0.23841755202051,-0.106865573626558,0.0700103924648701,0.236124071610813,-0.164752070527108,0.0978917868238947,0.00348135866297072,-0.0763933998927055,-0.0254224457966831,"LEMA","All","code.plant","species"
"896",-0.0870424170117803,-0.0514299962989825,0.158518641621263,-0.123527183662743,-0.00712841861102764,-0.00603788514974979,0.104435956952977,-0.0723305292076863,-0.218867426848776,0.0593701451381612,-0.0061817968833886,-0.110320344324531,0.147324500328166,"LEMA","All","code.plant","species"
